funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.040875,128.15,20,17.85,11.05,150.35,206.6,13.8,25,6627.2,3.365625,30,0.003,0.5
