funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0328472222222222,135.75,16.5,13.75,14,204.9,149.1,14.75,28.4,6622.85,4.2703125,30,0.004,0.1
