funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0447847222222222,134.35,16.45,15.2,13.8,120.15,234.05,17.45,25.5,6623.05,2.41015625,20,0.004,0.5
