funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0432708333333333,132.75,17.15,16.1,11.75,123.25,233,14.65,18.9,6632.45,2.7828125,20,0.003,0.7
