funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0197013888888889,138.45,13,14.55,10.65,290.5,66.85,12.2,24.6,6629.2,9.325,100,0.002,0.1
