funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0271458333333333,132.5,18.5,15,9.45,241.4,117.15,13.05,22.3,6630.65,6.671875,90,0.002,0.7
