funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0315486111111111,132.95,18.15,14.9,14,216.35,137.65,13.75,28.7,6623.55,5.784375,50,0.001,0.1
