funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0378888888888889,128.7,20.9,16.4,13.9,168.75,185.35,13.15,23.1,6629.75,4.2640625,40,0.001,0.7
