funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0319097222222222,132.7,16.1,17.2,11.45,216,140.55,12.55,31.9,6621.55,4.509375,40,0.004,0.5
