funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0269583333333333,133.6,16.35,16.05,13.15,242.9,111.95,12.7,23.9,6629.4,5.88359375,90,0.002,0.5
