funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0270416666666667,135,15.35,15.65,9.05,243.25,115.7,11.6,27.35,6627.05,6.62734375,60,0.002,0.1
