funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0368402777777778,133.6,15.75,16.65,13.95,169.2,184.85,14.35,19.7,6631.95,4.28984375,50,0.002,0.7
