funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0456736111111111,130.85,17.05,18.1,11.7,109.9,246.4,15.6,20,6630.4,2.871875,30,0.002,0.7
