funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0341666666666667,129.45,21.35,15.2,16.1,202.15,149.75,15.1,28.5,6622.4,4.19765625,40,0.001,0.5
