funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0482152777777778,130.25,17.1,18.65,13.85,90.35,263.8,14.55,19.2,6632.25,1.97265625,10,0.002,0.1
