funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0274097222222222,135.4,16.65,13.95,16,244.25,107.75,15.05,27.95,6623,6.09375,50,0.004,0.3
