funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0421944444444444,128.35,20.35,17.3,16.15,142.15,209.7,14.7,25.6,6625.7,3.13203125,30,0.001,0.5
