funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0442847222222222,130.45,16.45,19.1,12.35,117.75,237.9,14.3,18.75,6632.95,2.7265625,20,0.002,0.7
