funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0402222222222222,132.4,18,15.6,12.1,151.25,204.65,14.1,25.15,6626.75,3.4703125,30,0.004,0.3
