funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0550277777777778,127.85,19.55,18.6,8.8,43.45,315.75,16.15,17.35,6632.5,1.3671875,10,0.003,0.7
