funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgf,0.0293263888888889,132.5,17.35,16.15,11.5,227,129.5,12.8,23.85,6629.35,5.9953125,60,0.001,0.3
