funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.0325416666666667,136.45,13.95,15.6,3.6,193.25,171.15,13.55,16.45,6636,5.41328125,50,0.003,0.5
