funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.0412291666666667,133,16.25,16.75,4.25,133.7,230.05,15.1,14.45,6636.45,3.05625,10,0.001,0.5
