funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.058125,116.65,13.45,35.9,3.1,17.95,346.95,14.1,5,6646.9,1.53203125,70,0.005,0.9
