funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.0432847222222222,133.3,14.7,18,6.3,118.2,243.5,14.7,14.45,6636.85,2.13515625,60,0.004,0.1
