funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.0452708333333333,126.55,15.85,23.6,3.55,105.25,259.2,12.2,11.55,6642.25,3.00859375,20,0.002,0.7
