funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.0526944444444444,125.6,19.7,20.7,4.35,54.55,309.1,14.8,10.75,6640.45,1.75859375,70,0.002,0.7
