funcion_entrenamiento,avg_c,C1_1,C1_2,C1_3,C2_1,C2_2,C2_3,C3_1,C3_2,C3_3,tiempo_entrenamiento,max_fail,alpha,beta
traincgb,0.0594027777777778,105.65,12.05,48.3,2.85,18.55,346.6,12.35,5.55,6648.1,1.38046875,40,0.002,0.9
